# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
2.495820830351891395e+00,3.470319634703196243e+01,2.166531200112889813e-02,4.911520710355534902e+01,1.122714062718574013e+01,5.261258986459006054e-03,1.001603541302958433e+01,1.274628757133043422e+01
2.513274122871834493e+00,3.424657534246575352e+01,2.144049283372530604e-02,4.808384101924296061e+01,1.126966395679938415e+01,5.040216962267313715e-03,9.782695099600248412e+00,1.276063795859805694e+01
2.530727415391778035e+00,3.378995433789954461e+01,2.121263208505463557e-02,4.707075256632439419e+01,1.131088577702389664e+01,4.796060121467100694e-03,9.531378852542857771e+00,1.277648083468668183e+01
2.548180707911721132e+00,3.333333333333332860e+01,2.098181877017040939e-02,4.606485803783594690e+01,1.135085349601310156e+01,4.532720229856984639e-03,9.267934106299446029e+00,1.279356376275321061e+01
2.565634000431664230e+00,3.287671232876711969e+01,2.074811109928726555e-02,4.508496327096268885e+01,1.138961971105167592e+01,4.255351280486377279e-03,9.000303660643760750e+00,1.281155749897673601e+01
2.583087292951607772e+00,3.242009132420091078e+01,2.051156279485713552e-02,4.410753227227220918e+01,1.142725809251714608e+01,3.969107266404661716e-03,8.732153436531037372e+00,1.283013471014641738e+01
2.600540585471550870e+00,3.196347031963470187e+01,2.027223236052254352e-02,4.316052097965401657e+01,1.146384765012192020e+01,3.679142180661249678e-03,8.546743204875626887e+00,1.284896895958991259e+01
2.617993877991494411e+00,3.150684931506849296e+01,2.003017811273241633e-02,4.222061449460603200e+01,1.149945565908804745e+01,3.390586126548128867e-03,8.524983005229168853e+00,1.286773500902929968e+01
2.635447170511437509e+00,3.105022831050228049e+01,1.978545832248039538e-02,4.129519569558119230e+01,1.153414270395764696e+01,3.107796620350538209e-03,8.491089996648849336e+00,1.288615629510790583e+01
2.652900463031381051e+00,3.059360730593607158e+01,1.953813365218665804e-02,4.039069027076175900e+01,1.156796535829224482e+01,2.834209559004559082e-03,8.466442836004517858e+00,1.290401389873692040e+01
2.670353755551324149e+00,3.013698630136986267e+01,1.928827863700217915e-02,3.948863095543212864e+01,1.160097577384380685e+01,2.573206852213373846e-03,8.447415580081868214e+00,1.292108945082566152e+01
2.687807048071267690e+00,2.968036529680365021e+01,1.903595743780481589e-02,3.861702483271607633e+01,1.163322159321681859e+01,2.328170409680170930e-03,8.432982710034151452e+00,1.293716108168319678e+01
2.705260340591210788e+00,2.922374429223744130e+01,1.878122943924902602e-02,3.774647632356558091e+01,1.166474675153513907e+01,2.102482141108137897e-03,8.424406154226346644e+00,1.295200314769993355e+01
2.722713633111153886e+00,2.876712328767123239e+01,1.852415418180339626e-02,3.689752414281446136e+01,1.169559194275747416e+01,1.899516883734063757e-03,8.420154298849949370e+00,1.296538674661379709e+01
2.740166925631097428e+00,2.831050228310501993e+01,1.826479148339422640e-02,3.605805828612595576e+01,1.172579487032043133e+01,1.721238272682105129e-03,8.418929850110773216e+00,1.297717308526245894e+01
2.757620218151040525e+00,2.785388127853881102e+01,1.800320130593880547e-02,3.523105659045276639e+01,1.175539063178071864e+01,1.566503596393558576e-03,8.420342101031941695e+00,1.298742781818034153e+01
2.775073510670984067e+00,2.739726027397260211e+01,1.773944361599051264e-02,3.441773171692216948e+01,1.178441178492867181e+01,1.433756302428232420e-03,8.423340403376894159e+00,1.299624498337296963e+01
2.792526803190927165e+00,2.694063926940638964e+01,1.747357861986111038e-02,3.361985426167625945e+01,1.181288871362422732e+01,1.321439838345920235e-03,8.427024687014592175e+00,1.300371997125209766e+01
2.809980095710870707e+00,2.648401826484018073e+01,1.720566590439843307e-02,3.282796870367196362e+01,1.184084985846124205e+01,1.227997651706403022e-03,8.430903660248002751e+00,1.300994962383475517e+01
2.827433388230813804e+00,2.602739726027397182e+01,1.693576602536001757e-02,3.205836770875534114e+01,1.186832174918864169e+01,1.151873190069509049e-03,8.434646726493761903e+00,1.301503222366162049e+01
2.844886680750757346e+00,2.557077625570776291e+01,1.666394801769865638e-02,3.129384501508941696e+01,1.189532929009295437e+01,1.091509900994998717e-03,8.438005550177365421e+00,1.301906740756139591e+01
2.862339973270700444e+00,2.511415525114155045e+01,1.639027917906391713e-02,3.054382502305505298e+01,1.192189592303268419e+01,1.045333889007346974e-03,8.440810525907574302e+00,1.302215718899376640e+01
2.879793265790643542e+00,2.465753424657534154e+01,1.611481983353821312e-02,2.980829984749435724e+01,1.194804363340686493e+01,1.011562223650789866e-03,8.442989262070218714e+00,1.302441862583389920e+01
2.897246558310587083e+00,2.420091324200913263e+01,1.583762923010697404e-02,2.907459065400744436e+01,1.197379310811198039e+01,9.882735030842569948e-04,8.444553567645629144e+00,1.302597892901143162e+01
2.914699850830530181e+00,2.374429223744292017e+01,1.555876662653135449e-02,2.836693638089509406e+01,1.199916394083223103e+01,9.735438498586666215e-04,8.445568802112811468e+00,1.302696614281103393e+01
2.932153143350473723e+00,2.328767123287671126e+01,1.527829122411995463e-02,2.765850892521098459e+01,1.202417464576937967e+01,9.654493865249698598e-04,8.446135186511098070e+00,1.302750876863531460e+01
2.949606435870416821e+00,2.283105022831050235e+01,1.499626042265360219e-02,2.697349137912272710e+01,1.204884267413874888e+01,9.620662356341314839e-04,8.446373687738944369e+00,1.302773558846306301e+01
2.967059728390360362e+00,2.237442922374428989e+01,1.471273375775417926e-02,2.629056103193849481e+01,1.207318458442805564e+01,9.614705197370626002e-04,8.446415792034194681e+00,1.302777552912317560e+01
2.984513020910303460e+00,2.191780821917808098e+01,1.442778238457482695e-02,2.562639016669015746e+01,1.209721614282290503e+01,9.617383613847413186e-04,8.446396857384511847e+00,1.302775757122483746e+01
3.001966313430247002e+00,2.146118721461187207e+01,1.414147399300316049e-02,2.496890898762946875e+01,1.212095232450408666e+01,9.609458831280920810e-04,8.446452899380826551e+00,1.302781070454068768e+01
3.019419605950190100e+00,2.100456621004565960e+01,1.385386705206686012e-02,2.431794382966177182e+01,1.214440732115496857e+01,9.571692075180728313e-04,8.446720763193654946e+00,1.302806393042665078e+01
3.036872898470133197e+00,2.054794520547945069e+01,1.356501632117611440e-02,2.368501501223439476e+01,1.216759466416029234e+01,9.484844571056216724e-04,8.447341664835986919e+00,1.302864631148605845e+01
3.054326190990076739e+00,2.009132420091324178e+01,1.327497806898469100e-02,2.305556239851447842e+01,1.219052732532863104e+01,9.329677544416897176e-04,8.448468047305368600e+00,1.302968706914824892e+01
3.071779483510019837e+00,1.963470319634702932e+01,1.298381621875072979e-02,2.243075588822273758e+01,1.221321771984728599e+01,9.087062465794127145e-04,8.450272759079711093e+00,1.303131499123018067e+01
3.089232776029963379e+00,1.917808219178082041e+01,1.269160663148732014e-02,2.182372126698869508e+01,1.223567770628229212e+01,8.752381373280693514e-04,8.452848649643863510e+00,1.303356191952753385e+01
3.106686068549906476e+00,1.872146118721461150e+01,1.239840549020456567e-02,2.121931483323000833e+01,1.225791860868773497e+01,8.349850808078586708e-04,8.456077677357606959e+00,1.303626630935335662e+01
3.124139361069850018e+00,1.826484018264839904e+01,1.210426380969199106e-02,2.061577353828815617e+01,1.227995130389671452e+01,7.907093177125485524e-04,8.459789397861129601e+00,1.303924344815257719e+01
3.141592653589793116e+00,1.780821917808219013e+01,1.180924619666401561e-02,2.003250163412898388e+01,1.230178624306122792e+01,7.451730887359073099e-04,8.463769509414373005e+00,1.304230809769315869e+01
3.159045946109736658e+00,1.735159817351598122e+01,1.151342486901039616e-02,1.945382513741181185e+01,1.232343345165215709e+01,7.011386345716894876e-04,8.467762466657218212e+00,1.304527437466109419e+01
3.176499238629679756e+00,1.689497716894977231e+01,1.121685421450633290e-02,1.889383530096552732e+01,1.234490252945928113e+01,6.613681959136700128e-04,8.471480016198704277e+00,1.304795573046671997e+01
3.193952531149622853e+00,1.643835616438355984e+01,1.091958626531047347e-02,1.833267940539222707e+01,1.236620268859174843e+01,6.286240134556100433e-04,8.474613240945583215e+00,1.305016504047950221e+01
3.211405823669566395e+00,1.598173515981735093e+01,1.062169632117502226e-02,1.778911211907252010e+01,1.238734291872128424e+01,6.054157769590153438e-04,8.476870549302525149e+00,1.305173186585946787e+01
3.228859116189509493e+00,1.552511415525114025e+01,1.032324959177611384e-02,1.724825403747344410e+01,1.240833203198666368e+01,5.916575427775500008e-04,8.478222160714253164e+00,1.305266107070259807e+01
3.246312408709453035e+00,1.506849315068493134e+01,1.002429935260902398e-02,1.672758869755024236e+01,1.242917866299461949e+01,5.857373473740258314e-04,8.478806716595936877e+00,1.305306099322959845e+01
3.263765701229396132e+00,1.461187214611872065e+01,9.724902285274155539e-03,1.620681081940762169e+01,1.244989126881982244e+01,5.860237067139615176e-04,8.478778401537599763e+00,1.305304164784801557e+01
3.281218993749339674e+00,1.415525114155250996e+01,9.425119031499649275e-03,1.569145671361014216e+01,1.247047811801107819e+01,5.908851367628831144e-04,8.478298328121672611e+00,1.305271324560159663e+01
3.298672286269282772e+00,1.369863013698630105e+01,9.125013210031009472e-03,1.519063566798506493e+01,1.249094703406541740e+01,5.986901534862958596e-04,8.477530060900491549e+00,1.305218606762313449e+01
3.316125578789226314e+00,1.324200913242009037e+01,8.824648856994517926e-03,1.469864697853117796e+01,1.251130513684761070e+01,6.078072728497324216e-04,8.476636609062811800e+00,1.305157037652645258e+01
3.333578871309169411e+00,1.278538812785388146e+01,8.524089813293686188e-03,1.422568080054328554e+01,1.253155883118545155e+01,6.166494072123982796e-04,8.475774291627216073e+00,1.305097336931328122e+01
3.351032163829112953e+00,1.232876712328767077e+01,8.223400580451546704e-03,1.377345727369005068e+01,1.255171380686973848e+01,6.242730829694927716e-04,8.475034191916591908e+00,1.305045872023233500e+01
3.368485456349056051e+00,1.187214611872146008e+01,7.922645789640506489e-03,1.333519271020505137e+01,1.257177503865428925e+01,6.302199099374478780e-04,8.474459102844027925e+00,1.305005732717724953e+01
3.385938748868999149e+00,1.141552511415525117e+01,7.621886520165459776e-03,1.290927360414881342e+01,1.259174682291167358e+01,6.340433913046056216e-04,8.474090397723079704e+00,1.304979928018321367e+01
3.403392041388942690e+00,1.095890410958904049e+01,7.321179442829593015e-03,1.249682724476577178e+01,1.261163319271479466e+01,6.352970302592945810e-04,8.473969686936491996e+00,1.304971467653520456e+01
3.420845333908885788e+00,1.050228310502282980e+01,7.020581497686144597e-03,1.209803192380169001e+01,1.263143818048014211e+01,6.335343299898297826e-04,8.474139439810004504e+00,1.304983363556372922e+01
3.438298626428829330e+00,1.004566210045662089e+01,6.720153687919859509e-03,1.171355484422710092e+01,1.265116582211944873e+01,6.283087936845599712e-04,8.474643702976743853e+00,1.305018631632472648e+01
3.455751918948772428e+00,9.589041095890410205e+00,6.419960606246324572e-03,1.134215689656672232e+01,1.267082015703968345e+01,6.191739245318070035e-04,8.475528862536329200e+00,1.305080293833016469e+01
3.473205211468715969e+00,9.132420091324199518e+00,6.120066568804934104e-03,1.098374247070812615e+01,1.269040522814306371e+01,6.056832257198929530e-04,8.476844372087583679e+00,1.305171380557507455e+01
3.490658503988659067e+00,8.675799086757990608e+00,5.820534041577868356e-03,1.063498337550918471e+01,1.270992508256646758e+01,5.873902004371596257e-04,8.478643339326584538e+00,1.305294933419818548e+01
3.508111796508602609e+00,8.219178082191779922e+00,5.521423645573620732e-03,1.029905116601918813e+01,1.272938377490840622e+01,5.638483518719422140e-04,8.480982830022327335e+00,1.305454008421745016e+01
3.525565089028545707e+00,7.762557077625570123e+00,5.222794974392796705e-03,9.974955903610785768e+00,1.274878536810913943e+01,5.346111832125559609e-04,8.483923709359910248e+00,1.305651679589904468e+01
3.543018381548488804e+00,7.305936073059360325e+00,4.924708016272343579e-03,9.663064478343228458e+00,1.276813393345067915e+01,4.992321976473295536e-04,8.487529796275962823e+00,1.305891043144941932e+01
3.560471674068432346e+00,6.849315068493150527e+00,4.627223296486192988e-03,9.361420590790919150e+00,1.278743355055679842e+01,4.572648983646180796e-04,8.491866055716389639e+00,1.306175222286613824e+01
3.577924966588375444e+00,6.392694063926940728e+00,4.330401877345259158e-03,9.071770457576445068e+00,1.280668830715722173e+01,4.085470001234551641e-04,8.496965570893241448e+00,1.306505445174787639e+01
3.595378259108318986e+00,5.936073059360730042e+00,4.034305358197439774e-03,8.792515960054547719e+00,1.282590229246823021e+01,3.546387835134062294e-04,8.502670390837446135e+00,1.306871272052586264e+01
3.612831551628262083e+00,5.479452054794520244e+00,3.738995875427616848e-03,8.566688359477245385e+00,1.284507958983174269e+01,2.977460844501190898e-04,8.508735970094569723e+00,1.307257841460340586e+01
3.630284844148205625e+00,5.022831050228310446e+00,3.444536102457652384e-03,8.528346418100859694e+00,1.286422427633067045e+01,2.400758769033756179e-04,8.514902831137026951e+00,1.307650215701855245e+01
3.647738136668148723e+00,4.566210045662099759e+00,3.150989269936535671e-03,8.496178394982710103e+00,1.288334042278892433e+01,1.838351348429309606e-04,8.520906224312277288e+00,1.308033378973693850e+01
3.665191429188092265e+00,4.109589041095889961e+00,2.858419012867118025e-03,8.468339552245925717e+00,1.290243209377208089e+01,1.312308322385537631e-04,8.526486983150824983e+00,1.308392235189693409e+01
3.682644721708035362e+00,3.652968036529680163e+00,2.566888456260908637e-03,8.446993397741783483e+00,1.292150334826665237e+01,8.446994306003926070e-05,8.531400758269411355e+00,1.308711614108978338e+01
3.700098014227978460e+00,3.196347031963470364e+00,2.276459981504237468e-03,8.430579959939411339e+00,1.294055824163788060e+01,4.575944127715607162e-05,8.535422913858736749e+00,1.308976286582832849e+01
3.717551306747922002e+00,2.739726027397260122e+00,1.987195226358258286e-03,8.421662968971908469e+00,1.295960082598034901e+01,1.730630085965935295e-05,8.538347094989772401e+00,1.309170989504603533e+01
3.735004599267865100e+00,2.283105022831049880e+00,1.699155084958946281e-03,8.418983402534568228e+00,1.297863515011798086e+01,1.317495777357839993e-06,8.539976732183966135e+00,1.309280460664206913e+01
3.752457891787808641e+00,1.826484018264840081e+00,1.412399701542828984e-03,8.423962144594925761e+00,1.299766525960404095e+01,0.000000000000000000e+00,8.540110552838926949e+00,1.309289483173443891e+01
3.769911184307751739e+00,1.369863013698630061e+00,1.126988358158035339e-03,8.435988833571807177e+00,1.301669520050046636e+01,1.556078749734769010e-05,8.538525498799927504e+00,1.309182938442389954e+01
3.787364476827695281e+00,9.132420091324200406e-01,8.429794764917723565e-04,8.455425107055082989e+00,1.303572903802683314e+01,5.020683223922305246e-05,8.534963247415793930e+00,1.308945865857604218e+01
3.804817769347638379e+00,4.566210045662100203e-01,5.604340056705930722e-04,8.481324304915419887e+00,1.305477086230251516e+01,1.061451081953544576e-04,8.529129694642826109e+00,1.308563526351949591e+01
3.822271061867581921e+00,0.000000000000000000e+00,2.794187527947835140e-04,8.510695168754088158e+00,1.307382478834828632e+01,1.855825893355238492e-04,8.520720130066798959e+00,1.308021465981863152e+01
