# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
2.495820830351891395e+00,3.500000000000000000e+01,9.661489325347690296e-03,7.378277323015822731e+01,1.355316683204132389e+01,5.394804876705677245e-03,1.628833878873595609e+01,1.544835246366067771e+01
2.513274122871834493e+00,3.454545454545454675e+01,9.531142967900986182e-03,7.193740964579097863e+01,1.363468523231542129e+01,5.187272635809248716e-03,1.494160310311017525e+01,1.550968160153997033e+01
2.530727415391777591e+00,3.409090909090908639e+01,9.400445992634650152e-03,7.001700237515815672e+01,1.371472960791601459e+01,4.959343805451385881e-03,1.367979954767519679e+01,1.557506185452513314e+01
2.548180707911721132e+00,3.363636363636363313e+01,9.269433416471285075e-03,6.803340095935293164e+01,1.379324734160106480e+01,4.709253128976832736e-03,1.250956406782641750e+01,1.564462592419857145e+01
2.565634000431664674e+00,3.318181818181817988e+01,9.138140167150130000e-03,6.598609493285606220e+01,1.387018096674021983e+01,4.441871245076554550e-03,1.145705477051565069e+01,1.571671981704331245e+01
2.583087292951607772e+00,3.272727272727272663e+01,9.006601079491385192e-03,6.387763700502703301e+01,1.394547125083731487e+01,4.162282196745344630e-03,1.053046729721866193e+01,1.578982964198592498e+01
2.600540585471550870e+00,3.227272727272727337e+01,8.874850967493129114e-03,6.173662715115934674e+01,1.401908783674983638e+01,3.875570026977995415e-03,9.729403712708405649e+00,1.586262256816957361e+01
2.617993877991494411e+00,3.181818181818181657e+01,8.742924793441885986e-03,5.960440489332783898e+01,1.409104553851348918e+01,3.586818778769313223e-03,9.048558606543993577e+00,1.593391993425804998e+01
2.635447170511437509e+00,3.136363636363636331e+01,8.610857692150241174e-03,5.749288436723329454e+01,1.416137062085075016e+01,3.300989823940279119e-03,8.475039502109829925e+00,1.600269941101505466e+01
2.652900463031380607e+00,3.090909090909090651e+01,8.478685007746334518e-03,5.540127061320108481e+01,1.423008579038964605e+01,3.021975118114270629e-03,7.997319170507332764e+00,1.606828215511422897e+01
2.670353755551324149e+00,3.045454545454545325e+01,8.346442406841812767e-03,5.333089034847007071e+01,1.429721276495125615e+01,2.753115250286608702e-03,7.599666202587848751e+00,1.613016179975041808e+01
2.687807048071267690e+00,3.000000000000000000e+01,8.214165900221132716e-03,5.128427526422866833e+01,1.436277391601370823e+01,2.497746230842015983e-03,7.272638882838790231e+00,1.618785008721581065e+01
2.705260340591210788e+00,2.954545454545454319e+01,8.081891665594592364e-03,4.926323840244378971e+01,1.442679147922625305e+01,2.259204070165194735e-03,7.004688191570918931e+00,1.624086183333349354e+01
2.722713633111153886e+00,2.909090909090908994e+01,7.949655080350816194e-03,4.727067961110024186e+01,1.448928909897286488e+01,2.040824778640853293e-03,6.788732358883418527e+00,1.628870776621961269e+01
2.740166925631096984e+00,2.863636363636363669e+01,7.817490393250678404e-03,4.530955067772255518e+01,1.455029214809928106e+01,1.845846827543248499e-03,6.617138351791234108e+00,1.633091027956313468e+01
2.757620218151040525e+00,2.818181818181817988e+01,7.685430785094591807e-03,4.337790275951389418e+01,1.460982129112812444e+01,1.675194517320581413e-03,6.481872632426327385e+00,1.636747085312408601e+01
2.775073510670984067e+00,2.772727272727272663e+01,7.553509450713855912e-03,4.147977624653297823e+01,1.466790061788614352e+01,1.527437963706245860e-03,6.375344678133462395e+00,1.639885593065563540e+01
2.792526803190927165e+00,2.727272727272727337e+01,7.421760528557301562e-03,3.961538801231947104e+01,1.472455261177605657e+01,1.401041739808169375e-03,6.291595084857303455e+00,1.642551279649059737e+01
2.809980095710870263e+00,2.681818181818181657e+01,7.290219130924808014e-03,3.778752178643944148e+01,1.477980190339007116e+01,1.294470418734251305e-03,6.225962116505217026e+00,1.644785627917044124e+01
2.827433388230813804e+00,2.636363636363636331e+01,7.158921303461955599e-03,3.599430564439581559e+01,1.483366867157991109e+01,1.206188573592431980e-03,6.174876492005854978e+00,1.646627603010310636e+01
2.844886680750756902e+00,2.590909090909090651e+01,7.027903865476901359e-03,3.424036845512159744e+01,1.488617830976057732e+01,1.134660777490611614e-03,6.135580327317503802e+00,1.648114210594704332e+01
2.862339973270700000e+00,2.545454545454545325e+01,6.897204370595753399e-03,3.252530779015835805e+01,1.493735420509528566e+01,1.078351603536730104e-03,6.105927910579747930e+00,1.649280930727212535e+01
2.879793265790643542e+00,2.500000000000000000e+01,6.766861105411379161e-03,3.084821419670800324e+01,1.498721687730457575e+01,1.035679981061287834e-03,6.084196739661792641e+00,1.650163004461451166e+01
2.897246558310587083e+00,2.454545454545454319e+01,6.636911919370320004e-03,2.921217045376612731e+01,1.503579043824936434e+01,1.004826027806969731e-03,6.068877653423011331e+00,1.650799687911741032e+01
2.914699850830530625e+00,2.409090909090908994e+01,6.507390916207252476e-03,2.761782160518610851e+01,1.508309900726581354e+01,9.838920199240490556e-04,6.058671392579208614e+00,1.651231145117755972e+01
2.932153143350473723e+00,2.363636363636363669e+01,6.378327873276958167e-03,2.606542597058501443e+01,1.512916619879665880e+01,9.709801908509522062e-04,6.052451724932684129e+00,1.651497052117616704e+01
2.949606435870416821e+00,2.318181818181817988e+01,6.249748241554322833e-03,2.455442068571112557e+01,1.517401372608882859e+01,9.641927740261197833e-04,6.049205248186038553e+00,1.651636768451168891e+01
2.967059728390360362e+00,2.272727272727272663e+01,6.121672956974238446e-03,2.308356720106183957e+01,1.521765998824896116e+01,9.616320028879852318e-04,6.047984532677828540e+00,1.651689469463519799e+01
2.984513020910303460e+00,2.227272727272727337e+01,5.994116390189159482e-03,2.166878515258670390e+01,1.526015323154106262e+01,9.614001108749620477e-04,6.047874101601986574e+00,1.651694241522223550e+01
3.001966313430246558e+00,2.181818181818181657e+01,5.867085088682962198e-03,2.031679120523796200e+01,1.530155698547638110e+01,9.615993314255106726e-04,6.047968972829541379e+00,1.651690141806033907e+01
3.019419605950190100e+00,2.136363636363636331e+01,5.740577758536230535e-03,1.907633951400226380e+01,1.534193970811803887e+01,9.603318979780442769e-04,6.047365638767249862e+00,1.651716223394329219e+01
3.036872898470133197e+00,2.090909090909091006e+01,5.614585264426258729e-03,1.796798072035131710e+01,1.538136274109144708e+01,9.557000439709968480e-04,6.045165447608764175e+00,1.651811525871585218e+01
3.054326190990076295e+00,2.045454545454545325e+01,5.489090831558369327e-03,1.697315857352577595e+01,1.541988152181897043e+01,9.458060028428015055e-04,6.040490365504537884e+00,1.652015031565955638e+01
3.071779483510019837e+00,2.000000000000000000e+01,5.364074588262793437e-03,1.607570462367491615e+01,1.545754787629072169e+01,9.287520080318922367e-04,6.032511006142414089e+00,1.652365587851686968e+01
3.089232776029963379e+00,1.954545454545454319e+01,5.239518052732851372e-03,1.526187368297784985e+01,1.549440983752404755e+01,9.027055300635075837e-04,6.020516132043201019e+00,1.652900457719560023e+01
3.106686068549906921e+00,1.909090909090908994e+01,5.115404323783996621e-03,1.452019266318032820e+01,1.553051175136583062e+01,8.678693653170703850e-04,6.004833814731622255e+00,1.653614824372046854e+01
3.124139361069850018e+00,1.863636363636363669e+01,4.991718080853816721e-03,1.384576905484810361e+01,1.556589488482881833e+01,8.268323327611877462e-04,5.986884621465274670e+00,1.654454889737673184e+01
3.141592653589793116e+00,1.818181818181817988e+01,4.868445584002034122e-03,1.323331246660947258e+01,1.560059765132401033e+01,7.823191839262538545e-04,5.968049988864443378e+00,1.655364344987736303e+01
3.159045946109736214e+00,1.772727272727272663e+01,4.745574602497182153e-03,1.266735564994587726e+01,1.563465593370764672e+01,7.370546703426831712e-04,5.949566790424775320e+00,1.656287280096378112e+01
3.176499238629679756e+00,1.727272727272727337e+01,4.623093334106083939e-03,1.215107823442983559e+01,1.566810320945900514e+01,6.937635435408830023e-04,5.932512619730539782e+00,1.657168228672500376e+01
3.193952531149622853e+00,1.681818181818181657e+01,4.500989566899611834e-03,1.167401493810718982e+01,1.570097086727512448e+01,6.551705550512675925e-04,5.917811689635471772e+00,1.657952143002362178e+01
3.211405823669565951e+00,1.636363636363636331e+01,4.379250657326649171e-03,1.123572937291682550e+01,1.573328832122416721e+01,6.240004564042447898e-04,5.906272865514442749e+00,1.658584304248023145e+01
3.228859116189509493e+00,1.590909090909090828e+01,4.257863530214086797e-03,1.082788391661589067e+01,1.576508321032210347e+01,6.025116253317784566e-04,5.898487190448380879e+00,1.659019614300892087e+01
3.246312408709452590e+00,1.545454545454545325e+01,4.136814678766824807e-03,1.045415179934630601e+01,1.579638156767808255e+01,5.901474436687709517e-04,5.894068817813762351e+00,1.659269895647375748e+01
3.263765701229396576e+00,1.500000000000000000e+01,4.016090164567771674e-03,1.010562699911743678e+01,1.582720788163983805e+01,5.853003751088882564e-04,5.892348788087894640e+00,1.659367975199835854e+01
3.281218993749339674e+00,1.454545454545454497e+01,3.895675652630597920e-03,9.781336359603695740e+00,1.585758531165579654e+01,5.863610781382393470e-04,5.892724608880869575e+00,1.659346513845902038e+01
3.298672286269282772e+00,1.409090909090908994e+01,3.775556848716217755e-03,9.480209866020180343e+00,1.588753574108833000e+01,5.917202112429595460e-04,5.894628389015444725e+00,1.659238066506235043e+01
3.316125578789226314e+00,1.363636363636363669e+01,3.655719796313904122e-03,9.200891853721010705e+00,1.591707985934466230e+01,5.997684329091645516e-04,5.897503066551974094e+00,1.659075154955674947e+01
3.333578871309169411e+00,1.318181818181818166e+01,3.536150882302606466e-03,8.940161274059439833e+00,1.594623732570366670e+01,6.088964016229761337e-04,5.900786261244261865e+00,1.658890317607005471e+01
3.351032163829112509e+00,1.272727272727272663e+01,3.416836836950950737e-03,8.696672212674151581e+00,1.597502678923385311e+01,6.175732941022735178e-04,5.903929915353345770e+00,1.658714545622687098e+01
3.368485456349056051e+00,1.227272727272727160e+01,3.297764733917239385e-03,8.469073362704184760e+00,1.600346595549035911e+01,6.249781567082126959e-04,5.906630352939452600e+00,1.658564488693129491e+01
3.385938748868999149e+00,1.181818181818181834e+01,3.178921990249450932e-03,8.256792652967481771e+00,1.603157172106565298e+01,6.306670753655072492e-04,5.908716124465803077e+00,1.658449171520993914e+01
3.403392041388942246e+00,1.136363636363636331e+01,3.060296366385239965e-03,8.058732794326264326e+00,1.605936018977228841e+01,6.341996131224883308e-04,5.910016170455596907e+00,1.658377550694825686e+01
3.420845333908885788e+00,1.090909090909090828e+01,2.941875966151938446e-03,7.872722408975843855e+00,1.608684670101871461e+01,6.351353330275139823e-04,5.910361163439040944e+00,1.658358577469360284e+01
3.438298626428828886e+00,1.045454545454545503e+01,2.823649052327902118e-03,7.698217169781525371e+00,1.611404594790487010e+01,6.330337981288887937e-04,5.909586711951527072e+00,1.658401188372720370e+01
3.455751918948772872e+00,1.000000000000000000e+01,2.705603276455634427e-03,7.535470523424957712e+00,1.614097200794024545e+01,6.274545714749706982e-04,5.907537109281861376e+00,1.658514294103401454e+01
3.473205211468715969e+00,9.545454545454544970e+00,2.587725477833714791e-03,7.382984935038895635e+00,1.616763834575964509e+01,6.179572161140910657e-04,5.904069525220069004e+00,1.658706766780386488e+01
3.490658503988659067e+00,9.090909090909089940e+00,2.470001683516231342e-03,7.239648283058145672e+00,1.619405788045939687e+01,6.041012950946011073e-04,5.899058492412340371e+00,1.658987425638595781e+01
3.508111796508602609e+00,8.636363636363636687e+00,2.352417108312780929e-03,7.105207476825001756e+00,1.622024305575887126e+01,5.854463714648123519e-04,5.892400497207001209e+00,1.659365021294130926e+01
3.525565089028545707e+00,8.181818181818181657e+00,2.234956154788469550e-03,6.979386266412520357e+00,1.624620584328152617e+01,5.615520082730825159e-04,5.884019236681228726e+00,1.659848218688312116e+01
3.543018381548488804e+00,7.727272727272726627e+00,2.117602413263911486e-03,6.861663253079629321e+00,1.627195774998973121e+01,5.319777685677362471e-04,5.873871793817625253e+00,1.660445578875635420e+01
3.560471674068431902e+00,7.272727272727272485e+00,2.000338661815229731e-03,6.751526198001532642e+00,1.629750988808084600e+01,4.962832153971316954e-04,5.861953866112203038e+00,1.661165539995412033e+01
3.577924966588375444e+00,6.818181818181818343e+00,1.883146866274056650e-03,6.648511996325565221e+00,1.632287301329945706e+01,4.540279118095801188e-04,5.848306073072974343e+00,1.662016397607869678e+01
3.595378259108318542e+00,6.363636363636363313e+00,1.766008180227532452e-03,6.552192373703136674e+00,1.634805752533029377e+01,4.051232583777969855e-04,5.833159859509541079e+00,1.662999220931204647e+01
3.612831551628261639e+00,5.909090909090909172e+00,1.648902945018306931e-03,6.462210660572696774e+00,1.637307347371712041e+01,3.512135381242129551e-04,5.817348055770175996e+00,1.664080255157146837e+01
3.630284844148205625e+00,5.454545454545454142e+00,1.531810689744538163e-03,6.378361042648700518e+00,1.639793061440513000e+01,2.944756275818000472e-04,5.801758946925562377e+00,1.665215337490347025e+01
3.647738136668148723e+00,5.000000000000000000e+00,1.414710131259892941e-03,6.300336840792336801e+00,1.642263844113153226e+01,2.370865476435258645e-04,5.787001255314667247e+00,1.666360692660708409e+01
3.665191429188092265e+00,4.545454545454544970e+00,1.297579174173547206e-03,6.227814410577457771e+00,1.644720618576124238e+01,1.812233192023381687e-04,5.773501986428077437e+00,1.667472959498579144e+01
3.682644721708035362e+00,4.090909090909090828e+00,1.180394910850185398e-03,6.160493366769301815e+00,1.647164281978283285e+01,1.290629631512046167e-04,5.761573830549534314e+00,1.668509173820701008e+01
3.700098014227978460e+00,3.636363636363636243e+00,1.063133621410000673e-03,6.098105238049200238e+00,1.649595709078099759e+01,8.278250038308634657e-05,5.751465709958180739e+00,1.669426713300423515e+01
3.717551306747922002e+00,3.181818181818181657e+00,9.457707737286946865e-04,6.040473779347977690e+00,1.652015756009485159e+01,4.455895179095104903e-05,5.743409633969141836e+00,1.670183206673227261e+01
3.735004599267865100e+00,2.727272727272727071e+00,8.282810234374782428e-04,5.987508661963226508e+00,1.654425260455116131e+01,1.656933826775308928e-05,5.737657154330817022e+00,1.670736408638780901e+01
3.752457891787808197e+00,2.272727272727272485e+00,7.106382139230705370e-04,5.939088369166726444e+00,1.656825041646587593e+01,9.906807064401280547e-07,5.734503520445209723e+00,1.671044040739399250e+01
3.769911184307751739e+00,1.818181818181818121e+00,5.928153763277000223e-04,5.895018457824117597e+00,1.659215901628126133e+01,0.000000000000000000e+00,5.734304064246231292e+00,1.671063597147517754e+01
3.787364476827694837e+00,1.363636363636363535e+00,4.747847295491034337e-04,5.854947844092593279e+00,1.661598629575831865e+01,1.577431704137366200e-05,5.737495416562589767e+00,1.670752112660438726e+01
3.804817769347637935e+00,9.090909090909090606e-01,3.565176802405263306e-04,5.818860188315902349e+00,1.663974002719699641e+01,5.049065272352885159e-05,5.744643997345718844e+00,1.670065888168428714e+01
3.822271061867581921e+00,4.545454545454545303e-01,2.379848228107232593e-04,5.787225007896157791e+00,1.666342786343616567e+01,1.063260279394534290e-04,5.756556060988529566e+00,1.668960166232738729e+01
3.839724354387525018e+00,0.000000000000000000e+00,1.191559394239571700e-04,5.759374702485791531e+00,1.668705733876885944e+01,1.854574635820481390e-04,5.774497667315360516e+00,1.667388745946613682e+01
